333.7972850357946,262.5931383002047,-24.270061815786534
135.81443813139953,146.7680277547374,-3.6857053649033404
141.2821937869718,153.69555151747883,12.579026133948185
-21.726398356852506,251.07443145592123,-342.90537789239363
250.67900013066944,275.41455919863824,112.29064097647507
258.02127288591254,289.2730096241202,32.38019791997988
249.86424960834245,270.99305068636727,124.22943219445175
117.64602245888922,282.5860369082182,-277.7967507803315
39.252353237067496,142.55586219026875,-134.67397269161395
270.3773816126152,278.9831034513738,-19.152756379862172
42.35392071202285,130.26691806718685,-145.7280874011476
55.092224473399696,166.57483726892136,-188.62433534208915
206.98172292818236,157.98189131591434,11.892084635075282
133.71101815442432,147.6790633673534,17.67081964846077
33.82804708988288,125.70721717501043,-151.83332565744394
-144.3099997818569,253.2803476365574,-318.3452298497107
137.761392777291,77.22921502882409,-247.1113839132722
326.77185321409945,252.1501547276651,-22.515439543512112
130.6979922353091,176.9661107477028,-13.664267966154476
316.8710996347392,254.31916773397117,-27.900409233044932
275.95359815610635,215.1813136275694,15.26973801909525
310.6336065862505,281.4782955016115,73.28871894586541
331.54441152899335,270.74755444521253,55.62428291519984
211.41227272466034,180.01550317838033,330.48338151990095
-116.14229109793905,354.3182886237189,-229.32363179855807
56.195413117882396,198.655189138355,-228.01865336913755
-100.12426804398334,363.5581610522176,-222.3070039764523
291.76310709411536,323.64512644497523,41.808264771498806
278.3876436071016,314.7539910457338,67.26625983111865
293.0258520553767,289.9593224244749,-30.42911379517763
0.6880132359912117,286.1934685693195,-339.2444115767406
31.282284039528367,222.17645749947658,-240.11211009362592
126.44974569557243,300.9953756451034,-253.5325132084406
76.88690353342054,325.57391153812347,-291.6915799107143
185.3658765550326,173.11803726140627,-2.3068486692395638
308.8704241148534,304.62080319965423,119.36344273314177
185.86473188649694,142.23106535639883,-24.848516949395872
205.6345444213247,242.4631670225482,4.80439130276722
347.33769500597447,265.1067047963724,-26.35849456903248
104.787481515208,186.5522757087652,33.74044161152614
303.3627783243042,311.55499987890374,115.52883135310982
194.27577318813812,133.49738788292828,35.66819372530807
203.55311766128804,154.74867786372397,35.98459103615356
278.42420819259206,309.245311156805,89.1167914809499
320.1828301553556,260.606193107611,17.546740022728454
313.03166257827087,295.4174341152841,78.9058060904607
312.6518364716621,251.53344131496516,99.22825530637945
-210.47604747502012,-75.56388644502474,-121.2961351027167
-71.61913539031866,264.19312752908,-309.7405049591454
139.96706488754583,162.07259588506292,3.442965013272829
250.84064602465875,342.8305798832173,22.604943685592975
166.8946385472979,135.15989072439493,-27.066008722684032
310.74307973554835,314.30399669367074,84.22671877053962
311.25078735216886,312.7714778754926,87.9735988591755
133.68056273703047,147.70824936974452,17.65729918295047
-191.18411990515645,-69.65015230303194,-110.82422055171523
-75.93450813095151,291.87623964898637,-325.6319345569134
125.49847240866674,163.24392865486044,-3.784119630500011
138.63768257561014,300.1023381427451,-248.16258624402226
267.4107158177976,298.9242917055328,99.37956325079413
-80.98244036702883,372.4472776218723,-261.3181167241504
111.34082519188293,288.57067594993157,-309.7579622275918
149.27335238550782,306.6405833711456,-274.4245405086715
278.65165122246765,315.33817139025035,63.32139953637642
306.24051444280724,260.9485760104395,94.81074618379796
5.400954891853383,133.76255445116624,-148.58805037066392
34.94589103892763,245.35118971521018,-360.8342942970171
-51.12175135295016,119.27663721381063,-325.6682616145026
18.25562463071847,246.8102212949847,-346.18774030526123
135.69303182756525,338.4571131143399,-253.03780210820324
